timestamp_ns,mode,e2e,dataset,text_mix,style_mix,cols,rows,frames_total,warmup_frames,seed,time_min_ns,time_median_ns,time_p95_ns,time_max_ns,time_mean_ns,cpu_time_ns,cpu_user_ns,cpu_sys_ns,page_faults_minor,page_faults_major,page_faults_minor_min,page_faults_minor_median,page_faults_minor_p95,page_faults_minor_max,page_faults_minor_mean,page_faults_major_min,page_faults_major_median,page_faults_major_p95,page_faults_major_max,page_faults_major_mean,max_rss_bytes,bytes_total,bytes_mean,dirty_ratio_mean,style_runs_mean,pmc_cycles_min,pmc_cycles_median,pmc_cycles_p95,pmc_cycles_max,pmc_cycles_mean,pmc_instructions_min,pmc_instructions_median,pmc_instructions_p95,pmc_instructions_max,pmc_instructions_mean,pmc_cache_misses_min,pmc_cache_misses_median,pmc_cache_misses_p95,pmc_cache_misses_max,pmc_cache_misses_mean,pmc_cache_references_min,pmc_cache_references_median,pmc_cache_references_p95,pmc_cache_references_max,pmc_cache_references_mean,pmc_branches_min,pmc_branches_median,pmc_branches_p95,pmc_branches_max,pmc_branches_mean,pmc_branch_misses_min,pmc_branch_misses_median,pmc_branch_misses_p95,pmc_branch_misses_max,pmc_branch_misses_mean
1770158432070038000,diff_redraw,0,typical_app_panel_swap,common,flat,200,60,20000,100,69420,18542,19375,21959,693708,19904,892969000,789675000,103294000,91,0,0,0,0,7,0,0,0,0,0,0,12255232,26630227,1338.202362,0.096083,475.000000,92462,106110,118202,235721,107211,404250,405080,405196,487861,405230,967,1628,1862,3101,1626,NA,NA,NA,NA,NA,72828,72828,72828,72841,72828,118,126,130,417,126
1770158434251916000,diff_redraw,0,typical_app_panel_swap,common,themed,200,60,20000,100,69420,18333,19125,20750,49583,19322,877645000,776203000,101442000,90,0,0,0,0,6,0,0,0,0,0,0,14270464,26627600,1338.070352,0.096083,843.000000,93817,104815,116511,167797,105838,398643,399312,399407,431500,399377,1325,1772,1986,2602,1771,NA,NA,NA,NA,NA,71774,71833,71833,71833,71832,114,122,127,292,122
1770158436401749000,diff_redraw,0,typical_app_panel_swap,common,churn,200,60,20000,100,69420,19709,20500,22584,63708,20753,902444000,801075000,101369000,90,0,0,0,0,6,0,0,0,0,0,0,16318464,26626682,1338.024221,0.096083,3137.000000,96583,111169,122651,175055,112134,419898,420761,420853,449601,420832,1150,1693,1892,2455,1681,NA,NA,NA,NA,NA,75508,75508,75508,75508,75508,122,127,130,258,126
1770158438576728000,diff_redraw,0,typical_app_panel_swap,grapheme_stress,flat,200,60,20000,100,69420,21833,22750,26333,7645834,24440,998659000,894028000,104631000,90,0,0,0,0,6,0,0,0,0,0,0,18251776,26626245,1338.002261,0.096083,475.000000,106559,121274,133806,280759,122788,510174,510888,511307,617805,511206,885,2043,2258,3957,2029,NA,NA,NA,NA,NA,94638,94638,94638,94638,94638,133,144,164,1967,159
1770158440877370000,diff_redraw,0,typical_app_panel_swap,grapheme_stress,themed,200,60,20000,100,69420,21584,22750,25125,140541,22898,969668000,868201000,101467000,90,0,0,0,0,6,0,0,0,0,0,0,20201472,26627721,1338.076432,0.096083,840.000000,105601,120998,130433,278868,121521,507947,508578,508700,618082,508704,1233,2039,2234,2906,2026,NA,NA,NA,NA,NA,94102,94102,94102,94102,94102,133,142,151,1883,144
1770158443120139000,diff_redraw,0,typical_app_panel_swap,grapheme_stress,churn,200,60,20000,100,69420,21750,22916,25708,238625,23333,980205000,880098000,100107000,90,0,0,0,0,6,0,0,0,0,0,0,22216704,26628959,1338.138643,0.096083,2867.000000,106642,121891,130464,274656,122441,512414,513181,513293,574075,513315,946,2066,2257,3332,2053,NA,NA,NA,NA,NA,95152,95168,95168,95168,95167,135,147,163,2193,150
1770158445373446000,diff_redraw,0,typical_app_cursor_moves,common,flat,200,60,20000,100,69420,13167,13667,14917,74791,13735,752774000,652942000,99832000,90,0,0,0,0,6,0,0,0,0,0,0,24150016,505195,25.386683,0.000166,475.000000,70206,80634,88032,125626,81027,262627,268943,269998,305082,267047,940,1504,1712,2673,1502,NA,NA,NA,NA,NA,39855,40849,41043,41912,40515,88,96,101,219,96
1770158447397874000,diff_redraw,0,typical_app_cursor_moves,common,themed,200,60,20000,100,69420,11875,12583,14125,521875,12815,736282000,636763000,99519000,90,0,0,0,0,6,0,0,0,0,0,0,26099712,876150,44.027638,0.000166,843.000000,63104,75652,82865,160766,76017,245526,251844,253562,320683,250440,983,1502,1694,2939,1502,NA,NA,NA,NA,NA,36845,37889,38208,39339,37652,77,86,102,375,88
1770158449421538000,diff_redraw,0,typical_app_cursor_moves,common,churn,200,60,20000,100,69420,14458,15167,17167,670125,15547,793260000,691998000,101262000,90,0,0,0,0,6,0,0,0,0,0,0,28082176,917230,46.091960,0.000166,3137.000000,73909,87357,96911,200455,87894,284077,288224,291981,373148,288345,1022,1608,1832,3031,1602,NA,NA,NA,NA,NA,43485,44055,44838,45962,44179,93,101,120,319,104
1770158451501493000,diff_redraw,0,typical_app_cursor_moves,grapheme_stress,flat,200,60,20000,100,69420,20416,20917,23542,105750,21413,932490000,831051000,101439000,90,0,0,0,0,6,0,0,0,0,0,0,30081024,511908,25.724020,0.000166,475.000000,100751,113313,122829,248080,113953,428712,429903,435870,494454,431472,1458,2197,2395,3638,2177,NA,NA,NA,NA,NA,72297,72454,73481,74354,72691,136,150,171,1956,155
1770158453707827000,diff_redraw,0,typical_app_cursor_moves,grapheme_stress,themed,200,60,20000,100,69420,20334,20959,23708,388417,21708,945125000,843607000,101518000,90,0,0,0,0,6,0,0,0,0,0,0,32063488,902492,45.351357,0.000166,840.000000,100791,113251,122551,272522,114141,426693,428347,434726,524676,429883,1208,2196,2402,3466,2163,NA,NA,NA,NA,NA,71823,72088,73206,74383,72313,138,150,178,1960,161
1770158455940381000,diff_redraw,0,typical_app_cursor_moves,grapheme_stress,churn,200,60,20000,100,69420,20458,21083,23500,86375,21435,932993000,832162000,100831000,90,0,0,0,0,6,0,0,0,0,0,0,34045952,857596,43.095276,0.000166,2867.000000,103923,113762,123158,215650,114362,431548,433088,438878,453221,434457,1563,2218,2412,3085,2199,NA,NA,NA,NA,NA,72904,73177,74173,75279,73388,143,158,181,2029,161
1770158458146749000,diff_redraw,0,unicode_stress_width_churn,common,flat,200,60,20000,100,69420,43709,56542,64584,103583,56719,2063826000,1955215000,108611000,90,0,0,0,0,6,0,0,0,0,0,0,35880960,217913679,10950.436131,0.193689,134.629648,209549,261660,288469,353877,261435,537723,692045,765857,833454,690967,478,1355,1644,2160,1328,NA,NA,NA,NA,NA,102073,135930,152664,166334,135643,3600,4613,5197,5752,4619
1770158461490236000,diff_redraw,0,unicode_stress_width_churn,common,themed,200,60,20000,100,69420,48167,65334,75125,125417,65416,2242657000,2132682000,109975000,90,0,0,0,0,6,0,0,0,0,0,0,37781504,324416718,16302.347638,0.193692,598.499548,231403,298519,331707,398466,297585,606461,808260,905701,997574,805887,604,1428,1713,2434,1404,NA,NA,NA,NA,NA,117851,163333,185469,204717,162757,3938,5322,5985,7166,5305
1770158465013068000,diff_redraw,0,unicode_stress_width_churn,common,churn,200,60,20000,100,69420,60667,87959,103333,246292,87828,2701837000,2589308000,112529000,90,0,0,0,0,6,0,0,0,0,0,0,39665664,615917985,30950.652513,0.193655,4026.526784,284445,390945,445249,594462,388963,777705,1137370,1315424,1453554,1131692,759,1499,1789,2460,1491,NA,NA,NA,NA,NA,154667,238221,278471,305119,236839,5100,7116,8138,10088,7070
1770158468998263000,diff_redraw,0,unicode_stress_width_churn,grapheme_stress,flat,200,60,20000,100,69420,49833,66042,75333,1353292,66711,2388076000,2272533000,115543000,90,0,0,0,0,6,0,0,0,0,0,0,41615360,243116529,12216.911005,0.193582,134.629648,239579,297081,327264,492468,296630,651554,785945,847619,951218,784345,267,1621,1900,2994,1584,NA,NA,NA,NA,NA,126761,156902,171548,183443,156532,4322,6201,7088,8738,6171
1770158472682014000,diff_redraw,0,unicode_stress_width_churn,grapheme_stress,themed,200,60,20000,100,69420,55250,74541,85041,1493292,74689,2544780000,2432356000,112424000,90,0,0,0,0,6,0,0,0,0,0,0,43515904,344463126,17309.704824,0.193565,575.383869,259000,332081,367118,527889,330844,725936,900919,981506,1089090,897625,488,1671,1958,2919,1647,NA,NA,NA,NA,NA,142680,183867,202886,220486,183126,4811,6806,7756,10663,6760
1770158476511021000,diff_redraw,0,unicode_stress_width_churn,grapheme_stress,churn,200,60,20000,100,69420,65667,97167,113000,1573333,97513,3014629000,2897099000,117530000,90,0,0,0,0,6,0,0,0,0,0,0,45400064,629176445,31616.906784,0.193624,3764.989296,308003,423648,479187,717741,421270,875185,1228194,1385482,1536899,1220684,405,1759,2039,4093,1732,NA,NA,NA,NA,NA,176836,257949,294048,319837,256209,5792,8406,9728,12471,8347
1770158480830864000,diff_redraw,0,unicode_stress_style_flicker,common,flat,200,60,20000,100,69420,17333,17667,19875,67042,18177,968021000,866348000,101673000,90,0,0,0,0,6,0,0,0,0,0,0,47235072,280677,14.104372,0.000000,1.000000,86879,98796,106765,161302,99380,324390,325048,325138,351326,325111,1094,1818,2020,2815,1782,NA,NA,NA,NA,NA,50522,50581,50581,50581,50580,117,122,163,288,128
1770158483071411000,diff_redraw,0,unicode_stress_style_flicker,common,themed,200,60,20000,100,69420,40000,45083,49709,3763125,45150,1521509000,1413426000,108083000,90,0,0,0,0,6,0,0,0,0,0,0,49119232,404735558,20338.470251,1.000000,10497.000000,190012,202563,219724,462317,204864,1193879,1195332,1198048,1317575,1195806,429,2535,3035,4175,2547,NA,NA,NA,NA,NA,271519,271738,271959,271959,271748,496,586,997,5773,653
1770158485886840000,diff_redraw,0,unicode_stress_style_flicker,common,churn,200,60,20000,100,69420,39958,44875,47208,115041,43947,1500172000,1392370000,107802000,90,0,0,0,0,6,0,0,0,0,0,0,51003392,408267903,20515.975025,1.000000,10510.000000,190368,202949,214489,351656,203855,1190521,1193576,1196600,1223173,1193767,1176,2481,2991,3740,2488,NA,NA,NA,NA,NA,270234,270821,271436,271497,270816,485,576,731,6352,610
1770158488663573000,diff_redraw,0,unicode_stress_style_flicker,grapheme_stress,flat,200,60,20000,100,69420,21166,21709,24250,116667,22625,1098973000,994626000,104347000,90,0,0,0,0,6,0,0,0,0,0,0,52936704,280159,14.078342,0.000000,1.000000,103580,115912,125810,213434,116639,478948,479590,479714,519237,479710,1400,2064,2273,3541,2057,NA,NA,NA,NA,NA,83754,83813,83813,83813,83812,158,168,197,3062,175
1770158491035762000,diff_redraw,0,unicode_stress_style_flicker,grapheme_stress,themed,200,60,20000,100,69420,42250,47000,49666,94750,45892,1541188000,1433276000,107912000,90,0,0,0,0,6,0,0,0,0,0,0,54820864,718554908,36108.286834,1.000000,9933.000000,200124,211325,223794,379436,212576,1154094,1155700,1157950,1203654,1155897,1297,1884,2218,3351,1894,NA,NA,NA,NA,NA,258472,258684,258907,258907,258697,235,321,648,9210,368
1770158493853688000,diff_redraw,0,unicode_stress_style_flicker,grapheme_stress,churn,200,60,20000,100,69420,42292,47125,49417,88625,45938,1543827000,1434635000,109192000,90,0,0,0,0,6,0,0,0,0,0,0,56705024,725194737,36441.946583,1.000000,10030.000000,200915,211899,223937,361627,213026,1155984,1159265,1162295,1177148,1159477,1168,1820,2178,3440,1830,NA,NA,NA,NA,NA,258762,259374,259985,260042,259356,254,348,475,9119,375
1770158496674173000,diff_redraw,0,unicode_dynamic_rect_churn,common,flat,200,60,20000,100,69420,23916,29750,34542,61625,30131,1197582000,1092850000,104732000,90,0,0,0,0,6,0,0,0,0,0,0,58556416,58031110,2916.136181,0.121499,149.499497,122292,149868,165810,220802,150558,387246,451065,486541,538843,452128,637,1519,1807,2301,1504,NA,NA,NA,NA,NA,65132,81043,90339,105247,81357,649,1488,1960,2703,1501
1770158499146978000,diff_redraw,0,unicode_dynamic_rect_churn,common,themed,200,60,20000,100,69420,23625,31291,37167,2318125,32017,1232635000,1126068000,106567000,90,0,0,0,0,6,0,0,0,0,0,0,60440576,81609494,4100.979598,0.126576,1118.230050,116133,154476,173888,292572,155231,382706,470304,514709,587695,470831,426,1680,1970,3277,1665,NA,NA,NA,NA,NA,65572,85919,97035,115660,86137,676,1574,2073,3262,1588
1770158501673680000,diff_redraw,0,unicode_dynamic_rect_churn,common,churn,200,60,20000,100,69420,23209,31084,36375,71542,31392,1207518000,1104073000,103445000,90,0,0,0,0,6,0,0,0,0,0,0,62341120,85719995,4307.537437,0.126945,4590.854322,118985,154996,173543,231969,155682,381584,471282,516722,589994,472401,636,1642,1915,2492,1623,NA,NA,NA,NA,NA,65513,86347,97707,116431,86654,749,1611,2109,2904,1625
1770158504157131000,diff_redraw,0,unicode_dynamic_rect_churn,grapheme_stress,flat,200,60,20000,100,69420,26333,32791,37750,64834,33083,1315135000,1210199000,104936000,90,0,0,0,0,6,0,0,0,0,0,0,64274432,77363066,3887.591256,0.120073,149.499497,132885,160526,176719,234202,161299,498370,549364,578391,626056,550300,760,1745,2047,3148,1740,NA,NA,NA,NA,NA,90775,103149,110862,123702,103429,803,1765,2334,4654,1787
1770158506748215000,diff_redraw,0,unicode_dynamic_rect_churn,grapheme_stress,themed,200,60,20000,100,69420,27000,34833,40167,108333,35110,1347897000,1243757000,104140000,90,0,0,0,0,6,0,0,0,0,0,0,66158592,103465412,5199.266935,0.126563,1082.677286,133205,167982,186142,305225,168747,524130,577286,610952,664682,578482,770,1794,2087,3640,1785,NA,NA,NA,NA,NA,96096,109762,118573,132271,110055,821,1886,2487,5701,1910
1770158509372823000,diff_redraw,0,unicode_dynamic_rect_churn,grapheme_stress,churn,200,60,20000,100,69420,27417,35500,41375,4454000,36391,1372528000,1264647000,107881000,90,0,0,0,0,6,0,0,0,0,0,0,68075520,105700960,5311.606030,0.127036,4206.957085,136597,169904,190393,397982,171257,522206,580698,615744,756877,582081,729,1856,2165,3719,1848,NA,NA,NA,NA,NA,95417,110337,119391,132241,110657,856,1926,2577,5668,1961
1770158535127610000,diff_redraw,1,typical_app_panel_swap,common,flat,189,57,20000,100,69420,24125,30500,33125,267625,30163,977121000,812499000,164622000,91,0,0,0,0,7,0,0,0,0,0,0,12271616,0,0.000000,0.096352,443.000000,95770,107216,117824,243929,108678,404797,406055,408820,498063,406514,890,1719,1913,2864,1715,NA,NA,NA,NA,NA,66559,66559,66559,66576,66559,94,120,132,444,120
1770158537500974000,diff_redraw,1,typical_app_panel_swap,common,themed,189,57,20000,100,69420,24417,30916,35625,557417,31065,997870000,832855000,165015000,90,0,0,0,0,6,0,0,0,0,0,0,14303232,0,0.000000,0.096352,753.000000,96735,108767,119069,266503,110305,409388,412157,414895,697417,412714,814,1648,1858,3157,1653,NA,NA,NA,NA,NA,67705,67705,67705,67705,67705,94,117,124,435,117
1770158539911461000,diff_redraw,1,typical_app_panel_swap,common,churn,189,57,20000,100,69420,22625,29042,31500,127625,28606,942491000,779891000,162600000,90,0,0,0,0,6,0,0,0,0,0,0,16302080,0,0.000000,0.096352,2851.000000,89609,101305,110850,222612,102548,386074,387510,390160,729819,387956,894,1517,1727,2522,1526,NA,NA,NA,NA,NA,63425,63425,63425,63444,63425,91,109,121,421,110
1770158542246491000,diff_redraw,1,typical_app_panel_swap,grapheme_stress,flat,189,57,20000,100,69420,26708,32458,35834,594292,32530,1050134000,886166000,163968000,90,0,0,0,0,6,0,0,0,0,0,0,18251776,0,0.000000,0.096352,443.000000,105420,116784,126708,307399,118050,492585,493830,496626,726014,494353,936,1918,2127,3543,1911,NA,NA,NA,NA,NA,84865,84865,84865,84865,84865,110,125,137,1753,133
1770158544690520000,diff_redraw,1,typical_app_panel_swap,grapheme_stress,themed,189,57,20000,100,69420,27208,33334,39833,470250,34539,1104281000,930551000,173730000,90,0,0,0,0,6,0,0,0,0,0,0,20217856,0,0.000000,0.096352,777.000000,107986,118826,135341,328798,121947,490343,492502,495878,657310,493524,904,1927,2133,3255,1914,NA,NA,NA,NA,NA,84546,84546,84546,84546,84546,106,123,143,1822,144
1770158547201484000,diff_redraw,1,typical_app_panel_swap,grapheme_stress,churn,189,57,20000,100,69420,26750,33459,39041,6346583,34528,1085991000,915197000,170794000,90,0,0,0,0,6,0,0,0,0,0,0,22167552,0,0.000000,0.096352,2675.000000,105731,119188,133664,299953,121705,493211,494564,498103,610272,495587,960,1990,2214,3318,1980,NA,NA,NA,NA,NA,85017,85017,85017,85017,85017,100,120,140,1943,140
1770158549712354000,diff_redraw,1,typical_app_cursor_moves,common,flat,189,57,20000,100,69420,13291,15416,19125,728166,16118,889125000,760456000,128669000,90,0,0,0,0,6,0,0,0,0,0,0,24166400,0,0.000000,0.000185,443.000000,68094,77873,84454,240718,78233,251810,257693,258819,609592,256034,886,1479,1682,3011,1480,NA,NA,NA,NA,NA,36366,37315,37495,38310,36997,87,105,113,309,106
1770158551893916000,diff_redraw,1,typical_app_cursor_moves,common,themed,189,57,20000,100,69420,15375,16375,19708,90083,16905,849709000,743397000,106312000,90,0,0,0,0,6,0,0,0,0,0,0,26116096,0,0.000000,0.000185,753.000000,71370,76874,83440,191070,77639,262090,267810,269615,503389,266311,1026,1541,1776,2827,1546,NA,NA,NA,NA,NA,38141,39107,39442,40545,38853,83,100,110,347,101
1770158554021524000,diff_redraw,1,typical_app_cursor_moves,common,churn,189,57,20000,100,69420,14000,15000,18333,67250,15554,821646000,714544000,107102000,90,0,0,0,0,6,0,0,0,0,0,0,28098560,0,0.000000,0.000185,2851.000000,65932,71553,78195,164718,72313,241324,247890,249256,411228,246480,990,1395,1662,2294,1405,NA,NA,NA,NA,NA,34631,35634,35887,36955,35385,94,104,117,323,105
1770158556121828000,diff_redraw,1,typical_app_cursor_moves,grapheme_stress,flat,189,57,20000,100,69420,21458,22500,26166,129500,23123,999156000,890880000,108276000,90,0,0,0,0,6,0,0,0,0,0,0,30097408,0,0.000000,0.000185,443.000000,94534,101350,108503,270576,102273,396163,397252,402913,565255,398701,1433,2039,2246,2830,2025,NA,NA,NA,NA,NA,64719,64870,65842,66667,65084,126,144,161,1835,146
1770158558400438000,diff_redraw,1,typical_app_cursor_moves,grapheme_stress,themed,189,57,20000,100,69420,21458,22542,26166,494875,23429,1002564000,892230000,110334000,90,0,0,0,0,6,0,0,0,0,0,0,32079872,0,0.000000,0.000185,777.000000,94693,101557,110374,255430,102960,393481,395191,401192,470432,396602,1057,2052,2281,3335,2037,NA,NA,NA,NA,NA,64097,64375,65385,66437,64554,126,146,168,1867,154
1770158560699696000,diff_redraw,1,typical_app_cursor_moves,grapheme_stress,churn,189,57,20000,100,69420,21625,22667,26458,125375,23272,1001931000,894494000,107437000,90,0,0,0,0,6,0,0,0,0,0,0,34029568,0,0.000000,0.000185,2675.000000,96891,101908,108897,266596,102752,395902,397598,403162,716000,398942,1249,2023,2249,3117,2012,NA,NA,NA,NA,NA,64649,64905,65837,66911,65093,126,150,176,1878,153
1770158562980806000,diff_redraw,1,unicode_stress_width_churn,common,flat,189,57,20000,100,69420,73250,117750,144209,585167,119089,2411589000,1894309000,517280000,90,0,0,0,0,6,0,0,0,0,0,0,35913728,0,0.000000,0.189722,126.692965,230084,310309,359957,511878,311362,641285,836152,945265,1047436,834348,463,1225,1471,1985,1208,NA,NA,NA,NA,NA,92490,120107,135286,149267,119912,3241,4148,4668,5306,4150
1770158567545512000,diff_redraw,1,unicode_stress_width_churn,common,themed,189,57,20000,100,69420,82042,152625,202166,7322875,157484,2790264000,2085666000,704598000,90,0,0,0,0,6,0,0,0,0,0,0,37814272,0,0.000000,0.189736,525.726231,249155,373684,451751,711887,376479,724486,1047906,1211729,1374479,1043567,288,1273,1617,2535,1263,NA,NA,NA,NA,NA,101891,143324,164519,183978,142932,3478,4815,5444,6722,4802
1770158572897655000,diff_redraw,1,unicode_stress_width_churn,common,churn,189,57,20000,100,69420,133209,276125,380000,15751000,284713,4020692000,2719383000,1301309000,90,0,0,0,0,6,0,0,0,0,0,0,39698432,0,0.000000,0.189714,3545.846281,347330,567989,684083,1045578,568163,985842,1657389,1953907,2159350,1645679,677,1644,2005,3143,1638,NA,NA,NA,NA,NA,137294,211745,246711,271542,210338,4435,6472,7387,9896,6418
1770158580859302000,diff_redraw,1,unicode_stress_width_churn,grapheme_stress,flat,189,57,20000,100,69420,81125,135209,170250,399083,137153,2836876000,2270033000,566843000,90,0,0,0,0,6,0,0,0,0,0,0,41648128,0,0.000000,0.189619,126.692965,260771,348157,399179,545980,348637,752398,949023,1049733,1139529,947042,636,1492,1767,2354,1479,NA,NA,NA,NA,NA,112893,139109,152071,163912,138743,3998,5520,6274,7285,5488
1770158585937055000,diff_redraw,1,unicode_stress_width_churn,grapheme_stress,themed,189,57,20000,100,69420,97709,178709,233667,9060542,182836,3311089000,2521346000,789743000,90,0,0,0,0,6,0,0,0,0,0,0,43548672,0,0.000000,0.189598,545.816030,290294,420097,495407,761620,422136,867368,1174283,1325164,1458115,1170227,533,1627,2022,2871,1638,NA,NA,NA,NA,NA,126639,164630,182103,199135,164008,4357,6166,7072,9563,6134
1770158591965258000,diff_redraw,1,unicode_stress_width_churn,grapheme_stress,churn,189,57,20000,100,69420,130792,297292,486209,8521125,318760,4504060000,3113409000,1390651000,90,0,0,0,0,6,0,0,0,0,0,0,45432832,0,0.000000,0.189642,3386.516332,385193,601843,735893,1160238,604379,1104269,1729863,2014812,2225911,1716859,597,1888,2284,3334,1882,NA,NA,NA,NA,NA,157958,226750,259092,281934,225256,5142,7743,9006,13385,7700
1770158600798101000,diff_redraw,1,unicode_stress_style_flicker,common,flat,189,57,20000,100,69420,18583,19625,23292,358208,20502,1039231000,927089000,112142000,90,0,0,0,0,6,0,0,0,0,0,0,47300608,0,0.000000,0.000000,1.000000,83508,89578,98563,207506,90962,306088,306591,307433,384435,306966,899,1707,1909,3259,1690,NA,NA,NA,NA,NA,45915,45915,45915,45915,45915,105,125,134,328,125
1770158603120555000,diff_redraw,1,unicode_stress_style_flicker,common,themed,189,57,20000,100,69420,115333,183166,232167,7199959,188076,2515784000,1494666000,1021118000,90,0,0,0,0,6,0,0,0,0,0,0,49184768,0,0.000000,1.000000,9420.000000,290163,340082,395726,762338,346943,1472323,1515873,1531965,1878471,1515951,390,1481,1888,3026,1505,NA,NA,NA,NA,NA,244864,244940,245179,245179,244976,448,612,1010,5450,684
1770158608813881000,diff_redraw,1,unicode_stress_style_flicker,common,churn,189,57,20000,100,69420,111542,186083,230500,7519583,190292,2540881000,1515723000,1025158000,90,0,0,0,0,6,0,0,0,0,0,0,51068928,0,0.000000,1.000000,9468.000000,278802,341998,394643,700477,348537,1470102,1517381,1531641,1685109,1517130,511,1501,1941,2934,1529,NA,NA,NA,NA,NA,244249,244616,245369,245430,244717,494,647,1009,5463,713
1770158614550855000,diff_redraw,1,unicode_stress_style_flicker,grapheme_stress,flat,189,57,20000,100,69420,22167,22916,26250,144375,23463,1144977000,1034936000,110041000,90,0,0,0,0,6,0,0,0,0,0,0,53002240,0,0.000000,0.000000,1.000000,99034,103405,111496,282884,104428,439707,440096,440732,756743,440348,1456,2082,2284,3056,2073,NA,NA,NA,NA,NA,74610,74610,74610,74610,74610,129,139,154,2671,143
1770158616975695000,diff_redraw,1,unicode_stress_style_flicker,grapheme_stress,themed,189,57,20000,100,69420,173250,301292,444375,7596208,316694,3342173000,1609633000,1732540000,90,0,0,0,0,6,0,0,0,0,0,0,54886400,0,0.000000,1.000000,8874.000000,370187,462949,543285,1023350,472698,1731713,1813978,1834429,1997750,1813580,380,1456,1854,2838,1470,NA,NA,NA,NA,NA,232267,232346,232585,232585,232382,266,488,1823,8582,687
1770158625277540000,diff_redraw,1,unicode_stress_style_flicker,grapheme_stress,churn,189,57,20000,100,69420,167833,295083,484958,11126250,317044,3362231000,1674347000,1687884000,90,0,0,0,0,6,0,0,0,0,0,0,56770560,0,0.000000,1.000000,8995.000000,362881,454849,548566,902175,466239,1715291,1796064,1815615,2091981,1795280,385,1552,1936,2660,1558,NA,NA,NA,NA,NA,233331,233708,234455,234520,233804,303,570,2371,9099,844
1770158633602300000,diff_redraw,1,unicode_dynamic_rect_churn,common,flat,189,57,20000,100,69420,31583,50417,63458,177666,50776,1393345000,1164942000,228403000,90,0,0,0,0,6,0,0,0,0,0,0,58621952,0,0.000000,0.120056,139.908342,120662,157733,181309,303628,159201,385268,470759,523575,852658,472869,704,1442,1693,2169,1434,NA,NA,NA,NA,NA,58860,73400,81553,94746,73679,611,1393,1825,2452,1405
