timestamp_ns,mode,e2e,dataset,text_mix,style_mix,cols,rows,frames_total,warmup_frames,seed,time_min_ns,time_median_ns,time_p95_ns,time_max_ns,time_mean_ns,cpu_time_ns,cpu_user_ns,cpu_sys_ns,page_faults_minor,page_faults_major,page_faults_minor_min,page_faults_minor_median,page_faults_minor_p95,page_faults_minor_max,page_faults_minor_mean,page_faults_major_min,page_faults_major_median,page_faults_major_p95,page_faults_major_max,page_faults_major_mean,max_rss_bytes,bytes_total,bytes_mean,dirty_ratio_mean,style_runs_mean,pmc_cycles_min,pmc_cycles_median,pmc_cycles_p95,pmc_cycles_max,pmc_cycles_mean,pmc_instructions_min,pmc_instructions_median,pmc_instructions_p95,pmc_instructions_max,pmc_instructions_mean,pmc_cache_misses_min,pmc_cache_misses_median,pmc_cache_misses_p95,pmc_cache_misses_max,pmc_cache_misses_mean,pmc_cache_references_min,pmc_cache_references_median,pmc_cache_references_p95,pmc_cache_references_max,pmc_cache_references_mean,pmc_branches_min,pmc_branches_median,pmc_branches_p95,pmc_branches_max,pmc_branches_mean,pmc_branch_misses_min,pmc_branch_misses_median,pmc_branch_misses_p95,pmc_branch_misses_max,pmc_branch_misses_mean
1770544737849228000,diff_redraw,1,unicode_stress_style_flicker,common,flat,200,60,20000,1000,69420,17959,18417,19459,189500,18658,1344698000,1214139000,130559000,0,0,0,0,0,0,0,0,0,0,0,0,19431424,0,0.000000,0.000000,0.000000,83891,93409,103342,301829,94520,312457,313108,316742,823807,313892,1059,1273,1361,2236,1277,NA,NA,NA,NA,NA,37923,37923,37923,37923,37923,104,107,112,199,108
1770544740443624000,diff_redraw,1,unicode_stress_style_flicker,common,themed,200,60,20000,1000,69420,3981542,4683354,5026084,23409792,4725539,24668126000,9693247000,14974879000,0,0,0,0,0,0,0,0,0,0,0,0,19480576,0,0.000000,1.000000,10497.000000,4040360,4354233,4504547,5816565,4357621,14793454,15567153,15655279,15986011,15565793,1159,1304,1376,1588,1307,NA,NA,NA,NA,NA,1863005,1865923,1869047,1869047,1866086,3687,3889,3964,10995,3895
1770544837176288000,diff_redraw,1,unicode_stress_style_flicker,common,churn,200,60,20000,1000,69420,3890084,4563937,4947458,6723333,4592621,24945416000,10038996000,14906420000,0,0,0,0,0,0,0,0,0,0,0,0,19529728,0,0.000000,1.000000,10509.975632,4086138,4433375,4583242,5175731,4433494,14892971,15655489,15756013,15929366,15654330,1174,1295,1367,1498,1298,NA,NA,NA,NA,NA,1832581,1837858,1843857,1845079,1838120,6167,6521,6689,13520,6526
1770544931268994000,diff_redraw,1,unicode_stress_style_flicker,grapheme_stress,flat,200,60,20000,1000,69420,25333,26041,27125,70292,26251,1523237000,1413996000,109241000,0,0,0,0,0,0,0,0,0,0,0,0,19644416,0,0.000000,0.000000,0.000000,110725,118637,128194,200752,119876,477911,478398,482060,633733,479401,784,1450,1635,2722,1457,NA,NA,NA,NA,NA,69857,69857,69857,69857,69857,31,35,43,3087,36
1770544934047057000,diff_redraw,1,unicode_stress_style_flicker,grapheme_stress,themed,200,60,20000,1000,69420,3931750,4725875,5276083,23632000,4775059,23977308000,9541136000,14436172000,0,0,0,0,0,0,0,0,0,0,0,0,19742720,0,0.000000,1.000000,9933.000000,3947607,4284593,4458049,5443181,4290123,14402514,15160771,15247191,15901959,15158062,1225,1430,1522,1951,1432,NA,NA,NA,NA,NA,1779535,1783385,1785736,1785736,1783142,5957,6173,6274,13088,6183
1770545031954661000,diff_redraw,1,unicode_stress_style_flicker,grapheme_stress,churn,200,60,20000,1000,69420,3810375,4664312,5240834,7366625,4697879,24660533000,10001030000,14659503000,0,0,0,0,0,0,0,0,0,0,0,0,19841024,0,0.000000,1.000000,10029.975632,3812234,4397611,4566531,5265744,4398185,14623432,15384970,15491406,15636236,15382895,1274,1447,1531,1726,1448,NA,NA,NA,NA,NA,1761881,1769854,1777094,1780134,1770875,8402,8891,9291,15840,8918
1770545128371132000,diff_redraw,1,unicode_dynamic_rect_churn,common,flat,200,60,20000,1000,69420,32458,53875,68500,136125,54711,1652571000,1424472000,228099000,0,0,0,0,0,0,0,0,0,0,0,0,19906560,0,0.000000,0.122116,0.000000,126849,168934,196622,357364,170275,397550,489874,545461,680040,493478,606,1194,1310,1711,1195,NA,NA,NA,NA,NA,48322,60246,66878,77368,60428,455,989,1296,1775,997
1770545131784255000,diff_redraw,1,unicode_dynamic_rect_churn,common,themed,200,60,20000,1000,69420,53542,200458,338000,841667,211566,2963573000,2035179000,928394000,0,0,0,0,0,0,0,0,0,0,0,0,19955712,0,0.000000,0.122589,1122.279526,181076,380662,507062,862125,384087,536190,1262684,1685616,2344012,1273902,334,1303,1492,2699,1312,NA,NA,NA,NA,NA,64787,152833,203525,282197,154118,700,2154,2992,4944,2174
1770545138472242000,diff_redraw,1,unicode_dynamic_rect_churn,common,churn,200,60,20000,1000,69420,81875,297625,648583,1699500,341195,3640431000,2332285000,1308146000,0,0,0,0,0,0,0,0,0,0,0,0,20004864,0,0.000000,0.122889,4592.857368,209877,500242,674550,1068555,508094,640974,1660702,2199442,3060619,1677989,256,1378,1707,2207,1407,NA,NA,NA,NA,NA,76978,197725,260248,356444,199336,973,3210,4462,6356,3245
1770545147776540000,diff_redraw,1,unicode_dynamic_rect_churn,grapheme_stress,flat,200,60,20000,1000,69420,41666,69041,89292,341500,70376,1980695000,1712159000,268536000,0,0,0,0,0,0,0,0,0,0,0,0,20103168,0,0.000000,0.120951,0.000000,159370,207037,236424,503954,208526,569701,655333,713694,1315655,659506,641,1204,1359,1774,1209,NA,NA,NA,NA,NA,79993,88137,93034,101249,88297,419,1197,1633,2772,1215
1770545151613898000,diff_redraw,1,unicode_dynamic_rect_churn,grapheme_stress,themed,200,60,20000,1000,69420,71291,224645,423500,1010292,242830,3367206000,2372785000,994421000,0,0,0,0,0,0,0,0,0,0,0,0,20201472,0,0.000000,0.121336,1088.015158,209386,429549,558396,860615,433666,736695,1453283,1869711,2522883,1463893,660,1304,1479,1909,1307,NA,NA,NA,NA,NA,99888,183355,233074,310710,184721,867,2506,3446,4967,2532
1770545159033855000,diff_redraw,1,unicode_dynamic_rect_churn,grapheme_stress,churn,200,60,20000,1000,69420,102750,316354,723750,1402292,370128,4021518000,2663811000,1357707000,0,0,0,0,0,0,0,0,0,0,0,0,20316160,0,0.000000,0.121479,4209.763737,251092,542080,713366,999588,549072,833774,1814544,2338603,3057790,1831142,671,1345,1537,2058,1350,NA,NA,NA,NA,NA,110917,223948,283403,368917,225558,1214,3589,4939,7755,3625
1770545185741862000,full_redraw,1,typical_app_panel_swap,common,flat,200,60,20000,1000,69420,90833,142458,158709,315291,142717,1866532000,1115561000,750971000,90,0,0,0,0,6,0,0,0,0,0,0,12517376,0,0.000000,0.096083,0.000000,211397,250895,276765,439985,252251,907043,945427,953787,1047796,944797,320,715,811,2883,685,NA,NA,NA,NA,NA,127086,127086,127086,127086,127086,137,146,153,2141,146
1770545190511484000,full_redraw,1,typical_app_panel_swap,common,themed,200,60,20000,1000,69420,220125,401916,554084,1093791,409082,3547007000,1800150000,1746857000,90,0,0,0,0,6,0,0,0,0,0,0,15106048,0,0.000000,0.096083,979.000000,455367,534767,587492,904487,537273,1958311,2065192,2083752,2563521,2064064,510,856,1053,2021,852,NA,NA,NA,NA,NA,259267,259267,259267,259300,259267,545,651,775,4356,664
1770545200746463000,full_redraw,1,typical_app_panel_swap,common,churn,200,60,20000,1000,69420,958792,1327459,1602917,8892750,1329404,8426075000,3689397000,4736678000,0,0,0,0,0,0,0,0,0,0,0,0,15368192,0,0.000000,0.096083,3223.000000,1210860,1409455,1512692,2422926,1410324,4871286,5140217,5182528,5321541,5136209,470,1268,1421,1713,1271,NA,NA,NA,NA,NA,617170,617175,617175,617175,617174,2416,3206,3775,12909,3241
1770545229427237000,full_redraw,1,typical_app_panel_swap,grapheme_stress,flat,200,60,20000,1000,69420,122416,222875,280042,932417,226688,2549754000,1322743000,1227011000,0,0,0,0,0,0,0,0,0,0,0,0,15482880,0,0.000000,0.096083,0.000000,264589,319035,345128,567160,320124,1083685,1145308,1157689,1732909,1144880,390,618,831,2283,646,NA,NA,NA,NA,NA,133641,133641,133641,133669,133641,120,158,176,3486,156
1770545236043672000,full_redraw,1,typical_app_panel_swap,grapheme_stress,themed,200,60,20000,1000,69420,274500,512792,754708,1449750,538768,4352345000,2056728000,2295617000,0,0,0,0,0,0,0,0,0,0,0,0,15564800,0,0.000000,0.096083,1014.000000,523856,629202,685195,1009393,630765,2187876,2309123,2331400,2696396,2307485,591,838,974,1770,845,NA,NA,NA,NA,NA,270594,270594,270594,270604,270594,603,718,935,4292,746
1770545248988751000,full_redraw,1,typical_app_panel_swap,grapheme_stress,churn,200,60,20000,1000,69420,952875,1348645,1675833,2705833,1357111,8246636000,3632546000,4614090000,0,0,0,0,0,0,0,0,0,0,0,0,15712256,0,0.000000,0.096083,3000.000000,1141885,1346930,1443833,1831011,1346390,4549082,4815261,4854634,5406612,4810384,737,1043,1226,1984,1054,NA,NA,NA,NA,NA,563724,563724,563724,563730,563724,2148,3255,4190,8123,3301
1770545278304997000,full_redraw,1,typical_app_cursor_moves,common,flat,200,60,20000,1000,69420,97667,154958,207000,560666,159791,2096166000,1219160000,877006000,10,0,0,0,0,1,0,0,0,0,0,0,15974400,0,0.000000,0.000166,0.000000,210506,248886,273377,474547,250710,924788,958534,968448,1462735,958160,368,699,773,2199,664,NA,NA,NA,NA,NA,130330,130345,130345,130373,130342,168,179,189,289,179
1770545283509765000,full_redraw,1,typical_app_cursor_moves,common,themed,200,60,20000,1000,69420,199792,380083,569958,1093084,402982,3679581000,1842885000,1836696000,90,0,0,0,0,6,0,0,0,0,0,0,18366464,0,0.000000,0.000166,843.000000,431236,518907,563806,908909,519901,1858503,1954567,1972707,2069898,1953539,497,868,1085,1894,869,NA,NA,NA,NA,NA,247885,247900,247900,247900,247897,473,564,668,2316,574
1770545293662217000,full_redraw,1,typical_app_cursor_moves,common,churn,200,60,20000,1000,69420,937375,1325562,1626209,2682000,1333276,8577690000,3753556000,4824134000,0,0,0,0,0,0,0,0,0,0,0,0,18661376,0,0.000000,0.000166,3137.000000,1188911,1400462,1505812,2111280,1402732,4839826,5095926,5135629,5325122,5090242,599,1173,1324,1802,1170,NA,NA,NA,NA,NA,612047,612068,612068,612068,612064,2351,3149,3689,8676,3166
1770545322446132000,full_redraw,1,typical_app_cursor_moves,grapheme_stress,flat,200,60,20000,1000,69420,127125,233041,323458,905333,240997,2697533000,1388718000,1308815000,0,0,0,0,0,0,0,0,0,0,0,0,18710528,0,0.000000,0.000166,0.000000,260001,328591,356479,561927,329953,1121304,1181630,1194432,1757036,1180799,356,618,830,2606,638,NA,NA,NA,NA,NA,137542,137557,137557,137573,137552,136,175,208,3778,179
1770545329369126000,full_redraw,1,typical_app_cursor_moves,grapheme_stress,themed,200,60,20000,1000,69420,277333,481791,685292,1589042,500493,4200374000,1971605000,2228769000,0,0,0,0,0,0,0,0,0,0,0,0,18776064,0,0.000000,0.000166,840.000000,487772,599457,649377,987208,600811,2063408,2176055,2196939,2471307,2174563,515,812,965,1647,814,NA,NA,NA,NA,NA,254299,254314,254314,254315,254309,488,589,769,3386,613
1770545341547010000,full_redraw,1,typical_app_cursor_moves,grapheme_stress,churn,200,60,20000,1000,69420,945334,1328625,1668125,3013166,1344610,8209020000,3602672000,4606348000,0,0,0,0,0,0,0,0,0,0,0,0,18890752,0,0.000000,0.000166,2866.000000,1127767,1328567,1424272,1982626,1328927,4493689,4747619,4784232,4970782,4742563,572,1161,1312,1752,1162,NA,NA,NA,NA,NA,554243,554260,554260,554278,554256,2126,3211,4116,7424,3255
1770545370617920000,full_redraw,1,unicode_stress_width_churn,common,flat,200,60,20000,1000,69420,120333,176125,221875,350167,178612,2964481000,2046683000,917798000,0,0,0,0,0,0,0,0,0,0,0,0,18956288,0,0.000000,0.207320,0.000000,249090,298186,332781,501908,300995,950981,996246,1009274,1238986,996363,292,757,878,2004,752,NA,NA,NA,NA,NA,132760,135051,136241,137402,134976,1654,1945,2223,3272,1969
1770545376810057000,full_redraw,1,unicode_stress_width_churn,common,themed,200,60,20000,1000,69420,271041,427812,610500,1584792,444930,4851829000,2888516000,1963313000,0,0,0,0,0,0,0,0,0,0,0,0,19021824,0,0.000000,0.207358,968.145684,510858,608599,675552,1021841,612488,1899758,2103710,2211985,2718010,2105789,351,727,898,1589,733,NA,NA,NA,NA,NA,245120,266055,278674,289023,266305,2472,3146,3832,7522,3220
1770545388451979000,full_redraw,1,unicode_stress_width_churn,common,churn,200,60,20000,1000,69420,1410250,1792000,2206542,3494208,1825843,11749467000,5755446000,5994021000,0,0,0,0,0,0,0,0,0,0,0,0,19087360,0,0.000000,0.207901,4302.414947,1587306,1824543,1949809,2484546,1826626,6020754,6463036,6629903,6746991,6475634,481,1159,1319,1633,1160,NA,NA,NA,NA,NA,752788,775589,792315,798930,775926,6611,8693,9791,15704,8708
1770545427681245000,full_redraw,1,unicode_stress_width_churn,grapheme_stress,flat,200,60,20000,1000,69420,171167,276917,350125,749583,281917,3833722000,2402834000,1430888000,0,0,0,0,0,0,0,0,0,0,0,0,19185664,0,0.000000,0.212802,0.000000,340619,407110,447845,693908,409146,1235824,1327576,1354017,1692844,1327386,280,608,736,1723,607,NA,NA,NA,NA,NA,143193,145550,146862,148342,145455,1947,2395,3250,5442,2507
1770545436198690000,full_redraw,1,unicode_stress_width_churn,grapheme_stress,themed,200,60,20000,1000,69420,384166,663062,924334,1644750,684356,5957246000,3354552000,2602694000,0,0,0,0,0,0,0,0,0,0,0,0,19283968,0,0.000000,0.212603,1083.685632,639549,766554,846425,1258602,770141,2316446,2558421,2726744,3070710,2567998,382,719,909,1447,723,NA,NA,NA,NA,NA,265665,292543,312318,327073,293568,2864,4164,5881,10681,4350
1770545452856045000,full_redraw,1,unicode_stress_width_churn,grapheme_stress,churn,200,60,20000,1000,69420,1458667,1978583,2433334,4237834,2012249,12508162000,6150429000,6357733000,0,0,0,0,0,0,0,0,0,0,0,0,19382272,0,0.000000,0.212215,4120.719947,1680807,1925589,2057754,2737976,1929200,6067615,6563413,6759635,6944559,6582776,732,1135,1282,1466,1135,NA,NA,NA,NA,NA,732194,757990,778991,789823,759531,7571,10879,12621,17258,10894
1770545496112226000,full_redraw,1,unicode_stress_style_flicker,common,flat,200,60,20000,1000,69420,95125,167208,210791,380250,170334,2315753000,1392420000,923333000,0,0,0,0,0,0,0,0,0,0,0,0,19431424,0,0.000000,0.000000,0.000000,210459,256750,283040,433179,258616,933434,974837,985845,1334541,974860,326,629,702,2468,632,NA,NA,NA,NA,NA,131230,131230,131230,131258,131230,60,73,128,487,79
1770545501934397000,full_redraw,1,unicode_stress_style_flicker,common,themed,200,60,20000,1000,69420,3933541,4679500,5324833,24154875,4727879,24042171000,9003792000,15038379000,0,0,0,0,0,0,0,0,0,0,0,0,19480576,0,0.000000,1.000000,10497.000000,3882137,4218025,4352001,5469764,4217929,14445700,15170855,15265172,15620046,15167494,1048,1444,1605,2027,1440,NA,NA,NA,NA,NA,1840391,1843309,1846433,1846433,1843472,3563,3729,3807,11023,3741
1770545598977998000,full_redraw,1,unicode_stress_style_flicker,common,churn,200,60,20000,1000,69420,3844917,4581084,5197083,6795250,4623005,24361200000,9332604000,15028596000,0,0,0,0,0,0,0,0,0,0,0,0,19529728,0,0.000000,1.000000,10509.975632,3959652,4278960,4411854,5119614,4277465,14502973,15260028,15365545,15491096,15257650,1095,1499,1648,1880,1497,NA,NA,NA,NA,NA,1810059,1815336,1821335,1822557,1815598,5946,6340,6510,13347,6356
1770545693927621000,full_redraw,1,unicode_stress_style_flicker,grapheme_stress,flat,200,60,20000,1000,69420,160209,292583,393416,837333,300864,3277753000,1646511000,1631242000,0,0,0,0,0,0,0,0,0,0,0,0,19644416,0,0.000000,0.000000,0.000000,316344,395162,427621,683677,396413,1294144,1363637,1377738,2059361,1363385,436,682,775,2044,683,NA,NA,NA,NA,NA,143424,143424,143424,143430,143424,48,80,327,1767,115
1770545702525042000,full_redraw,1,unicode_stress_style_flicker,grapheme_stress,themed,200,60,20000,1000,69420,4008750,4761146,5436417,7049875,4813246,23553946000,8873750000,14680196000,0,0,0,0,0,0,0,0,0,0,0,0,19742720,0,0.000000,1.000000,9933.000000,3786631,4134848,4289368,4647796,4136009,14062493,14784430,14874239,15495150,14780691,1063,1477,1633,1924,1474,NA,NA,NA,NA,NA,1758049,1761899,1764250,1764250,1761656,5817,6038,6143,12592,6046
1770545801283744000,full_redraw,1,unicode_stress_style_flicker,grapheme_stress,churn,200,60,20000,1000,69420,3899625,4699021,5367792,23978625,4748840,24224590000,9366950000,14857640000,0,0,0,0,0,0,0,0,0,0,0,0,19841024,0,0.000000,1.000000,10029.975632,3876805,4264144,4423988,5529222,4264483,14215191,15004254,15113306,15345494,15001740,960,1504,1674,1923,1502,NA,NA,NA,NA,NA,1740319,1748292,1755532,1758572,1749313,8228,8743,9143,19848,8780
1770545898746040000,full_redraw,1,unicode_dynamic_rect_churn,common,flat,200,60,20000,1000,69420,111750,172959,196125,364917,174013,2409972000,1486984000,922988000,0,0,0,0,0,0,0,0,0,0,0,0,19906560,0,0.000000,0.122116,0.000000,232029,271741,298940,493379,273543,913693,960296,984376,1445095,963178,267,615,762,2170,603,NA,NA,NA,NA,NA,127295,130313,132374,135551,130390,285,806,1132,3038,817
1770545904632905000,full_redraw,1,unicode_dynamic_rect_churn,common,themed,200,60,20000,1000,69420,272833,567625,782958,1087750,586009,5188189000,2680675000,2507514000,0,0,0,0,0,0,0,0,0,0,0,0,19955712,0,0.000000,0.122589,1122.279526,501068,696301,821156,1257578,700539,1888897,2475155,2853720,3513387,2485458,485,825,1039,1690,830,NA,NA,NA,NA,NA,238239,309893,355536,433275,311089,1053,2561,3576,8652,2597
1770545918925687000,full_redraw,1,unicode_dynamic_rect_churn,common,churn,200,60,20000,1000,69420,1621042,1976417,2156375,3173833,1978363,12295531000,5512996000,6782535000,0,0,0,0,0,0,0,0,0,0,0,0,20004864,0,0.000000,0.122889,4592.857368,1745215,1968301,2120021,2984519,1976190,6298450,6906569,7223969,7787378,6926484,726,1336,1499,1796,1334,NA,NA,NA,NA,NA,785454,827505,864154,931417,829865,4766,7852,9426,15041,7878
1770545961020425000,full_redraw,1,unicode_dynamic_rect_churn,grapheme_stress,flat,200,60,20000,1000,69420,171709,282250,327666,505416,285755,3271965000,1765764000,1506201000,0,0,0,0,0,0,0,0,0,0,0,0,20103168,0,0.000000,0.120951,0.000000,313338,381321,416549,674522,383709,1230008,1313083,1344161,1471765,1314920,266,597,750,1915,590,NA,NA,NA,NA,NA,139145,141619,143467,147180,141723,319,885,1504,3939,941
1770545969368419000,full_redraw,1,unicode_dynamic_rect_churn,grapheme_stress,themed,200,60,20000,1000,69420,353833,882958,1254166,1552708,840812,5925759000,2904479000,3021280000,0,0,0,0,0,0,0,0,0,0,0,0,20201472,0,0.000000,0.121336,1088.015158,640633,844160,969315,1391018,848023,2325655,2900678,3258335,3840778,2908561,508,847,1017,1622,847,NA,NA,NA,NA,NA,253131,324917,369974,446941,326182,1193,3203,4763,8216,3283
1770545988836613000,full_redraw,1,unicode_dynamic_rect_churn,grapheme_stress,churn,200,60,20000,1000,69420,1608333,2055667,2320791,4149542,2064042,12342682000,5593751000,6748931000,0,0,0,0,0,0,0,0,0,0,0,0,20316160,0,0.000000,0.121479,4209.763737,1747255,2000744,2158151,3235959,2006581,6317193,6853268,7159550,7683101,6871723,574,1223,1411,1903,1222,NA,NA,NA,NA,NA,744041,789781,825164,889745,791741,5430,9466,11543,17714,9499
